dataset,protocol,sample_id,label,source_group,split_role,file_sha256,source_manifest,protocol_seed,notes
tigpr,existing_fold_p2,tigpr:Crack:1,Crack,sha256:7b58de94b88dcdfda29c34b15027bebf2e4ba690abb0d5bb2a266c704ae72a8d,test,7b58de94b88dcdfda29c34b15027bebf2e4ba690abb0d5bb2a266c704ae72a8d,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:928,Loose,sha256:55a4c6006170669afc3583b741203332c1e1581de4c7378b290638e0a42b0313,train,55a4c6006170669afc3583b741203332c1e1581de4c7378b290638e0a42b0313,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:929,Loose,sha256:45fdb471b92f56e060f68eaece2d8789b03032a16576cf5b12cf79beb26bddc5,train,45fdb471b92f56e060f68eaece2d8789b03032a16576cf5b12cf79beb26bddc5,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:930,Loose,sha256:d5c3749bc439a564d0e365e13d2f6269e976816e8bf569cdeeeff784a4c35a58,train,d5c3749bc439a564d0e365e13d2f6269e976816e8bf569cdeeeff784a4c35a58,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:931,Loose,sha256:22526a4070368351a0c903e1f926743d5739098e78f1819a7614c4d1857540a4,test,22526a4070368351a0c903e1f926743d5739098e78f1819a7614c4d1857540a4,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:932,Loose,sha256:287f4cf0d21c9918607fdd28eff28731c3262745f31feb79e9ad571e055d18c6,val,287f4cf0d21c9918607fdd28eff28731c3262745f31feb79e9ad571e055d18c6,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:933,Loose,sha256:10391c152f1f228e54919805eb733dc85cc9669bf1be5f3cb0addedfeb697f4f,train,10391c152f1f228e54919805eb733dc85cc9669bf1be5f3cb0addedfeb697f4f,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:934,Loose,sha256:66276969da5247ccbe3e7bde72938751b9d3f21cafe6a5eff5eb70c2d458fbb9,train,66276969da5247ccbe3e7bde72938751b9d3f21cafe6a5eff5eb70c2d458fbb9,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:935,Loose,sha256:c53d345428b6f4693fd3471602fb4ac7f08ae4f77563b37d2f137adec70042c2,train,c53d345428b6f4693fd3471602fb4ac7f08ae4f77563b37d2f137adec70042c2,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:936,Loose,sha256:e7ee8e61d1fbd2989adc6f5e0bad2d44f90b3c7eea61488087bda4a87d17a684,test,e7ee8e61d1fbd2989adc6f5e0bad2d44f90b3c7eea61488087bda4a87d17a684,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:937,Loose,sha256:251ceff1f304bffa81de115d62d85c7d308c6e098a1a97e6448d3915bd91bd50,val,251ceff1f304bffa81de115d62d85c7d308c6e098a1a97e6448d3915bd91bd50,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:938,Loose,sha256:18cd803c45992596fea5d2ddfdf498dc3c728b975c14433eccf6db5c3de54c3a,train,18cd803c45992596fea5d2ddfdf498dc3c728b975c14433eccf6db5c3de54c3a,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:939,Loose,sha256:3dcf9445debce5bf84dcacd05c159a335fc446a9e9f9be64cb4466b1fc984217,train,3dcf9445debce5bf84dcacd05c159a335fc446a9e9f9be64cb4466b1fc984217,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:940,Loose,sha256:b02456d449fb9ed6a4ba9516a585216ab1cddfbd498aa84ce037c41459726746,train,b02456d449fb9ed6a4ba9516a585216ab1cddfbd498aa84ce037c41459726746,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:941,Loose,sha256:7aad7e0884a097c1fe18c69f735fe790b91082c94709c2c616415f4265ac278b,test,7aad7e0884a097c1fe18c69f735fe790b91082c94709c2c616415f4265ac278b,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:942,Loose,sha256:078c1ff612425f1f6a0713a66b342401f98a68920982b03f18f2a66e398d0126,val,078c1ff612425f1f6a0713a66b342401f98a68920982b03f18f2a66e398d0126,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:943,Loose,sha256:75b6d1ae45d2f61424ac4cd216a204364789a37312d82d7c693fa4588ad5c730,train,75b6d1ae45d2f61424ac4cd216a204364789a37312d82d7c693fa4588ad5c730,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:944,Loose,sha256:181c4e8385a17ef31bd258032fd4de8642e416a92c9998d8e2998e41bfd5a8d0,train,181c4e8385a17ef31bd258032fd4de8642e416a92c9998d8e2998e41bfd5a8d0,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:945,Loose,sha256:ee92473a1203fc4f06e467cebd97beef7121ab5b2e127fc669a6192712267a8c,train,ee92473a1203fc4f06e467cebd97beef7121ab5b2e127fc669a6192712267a8c,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:946,Loose,sha256:60e5a4ef494a552489dff179abbbed8dd9fedf271cc28e55783eb4a99342a9a4,test,60e5a4ef494a552489dff179abbbed8dd9fedf271cc28e55783eb4a99342a9a4,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:947,Loose,sha256:a2187f0bc47ce2abc5f2e82ff21eee678f429909bc43eb65785ad15083c56122,val,a2187f0bc47ce2abc5f2e82ff21eee678f429909bc43eb65785ad15083c56122,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:948,Loose,sha256:ada458ba07b9c134e1e74716f448e771c7001720758b63a6fae3cffa7f553cdd,train,ada458ba07b9c134e1e74716f448e771c7001720758b63a6fae3cffa7f553cdd,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:949,Loose,sha256:c25abefa55c207b480ea912bc73a5dd51ab35c1903fcb71b0d4b420618c534d4,train,c25abefa55c207b480ea912bc73a5dd51ab35c1903fcb71b0d4b420618c534d4,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:950,Loose,sha256:d501c5278b0f19f85e8cc674817f2655dc5c22313167ae18bbdfb3de3482fee9,train,d501c5278b0f19f85e8cc674817f2655dc5c22313167ae18bbdfb3de3482fee9,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:951,Loose,sha256:ac779824f8bb3db3728d479498a8da2166c23d4e4fe5c8bd88db3c28680e4323,test,ac779824f8bb3db3728d479498a8da2166c23d4e4fe5c8bd88db3c28680e4323,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:952,Loose,sha256:4b019fffe9b3b7d845ab7e5c15419436f29e6e47d0454f15c8ed0c0c59ecec34,val,4b019fffe9b3b7d845ab7e5c15419436f29e6e47d0454f15c8ed0c0c59ecec34,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:953,Loose,sha256:ee57e93e9e1fe372f331c17122bcc9508baff3052c02b325949323f2dd6b06e8,train,ee57e93e9e1fe372f331c17122bcc9508baff3052c02b325949323f2dd6b06e8,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:954,Loose,sha256:d87a7af5b792bd3244220a4a55bddb2e3a3db556460d4963ca353b498bc460e0,train,d87a7af5b792bd3244220a4a55bddb2e3a3db556460d4963ca353b498bc460e0,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:955,Loose,sha256:92bea965daba098f2369ad8f414c1c4c19fcba379b6e4af86ac9bb3cbacaab29,train,92bea965daba098f2369ad8f414c1c4c19fcba379b6e4af86ac9bb3cbacaab29,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:956,Loose,sha256:49f6075142575819722481869f91f7f8a00a9dfb774674926c56ff5984bbb51d,test,49f6075142575819722481869f91f7f8a00a9dfb774674926c56ff5984bbb51d,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:957,Loose,sha256:5c67a32f5197c60ef5769407bfa8fcecba4bc01417de36b2d2dc536d3d1acf86,val,5c67a32f5197c60ef5769407bfa8fcecba4bc01417de36b2d2dc536d3d1acf86,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:958,Loose,sha256:ba3fd754ba8ab2e6c0641a55a0d7559a87af93f1337259cceeb89d0edca0a1e7,train,ba3fd754ba8ab2e6c0641a55a0d7559a87af93f1337259cceeb89d0edca0a1e7,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:959,Loose,sha256:a77d09282506f310a4a4887ca9bff0f3a668134a2315b0eb46ffe13ecce82bd9,train,a77d09282506f310a4a4887ca9bff0f3a668134a2315b0eb46ffe13ecce82bd9,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:960,Loose,sha256:7409239f1421757401c80c58f4c3e3e888ef80610b5b8e6f45a40a7c88909a05,train,7409239f1421757401c80c58f4c3e3e888ef80610b5b8e6f45a40a7c88909a05,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:961,Loose,sha256:5fa10d8453716f08dcb578192a01608c00c1d89c420e6bd72faf2f74367242b7,test,5fa10d8453716f08dcb578192a01608c00c1d89c420e6bd72faf2f74367242b7,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:962,Loose,sha256:4626b9804f57363ac47882a39573df4705e32483fdff2f236d6bc24beae62313,val,4626b9804f57363ac47882a39573df4705e32483fdff2f236d6bc24beae62313,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:963,Loose,sha256:412757562885c6e0f6eb1ce6444faf0f1568963d56e8b33e97efb9438f28b167,train,412757562885c6e0f6eb1ce6444faf0f1568963d56e8b33e97efb9438f28b167,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:964,Loose,sha256:e9ac84f579700a6dd565916bcd946fe2e0bfe4b4169601c94bba7899e95db445,train,e9ac84f579700a6dd565916bcd946fe2e0bfe4b4169601c94bba7899e95db445,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:965,Loose,sha256:f4e256cf77fe629d5abc80541ff5f2d8a41b47ca73f2f429ed0122f2abb8e27d,train,f4e256cf77fe629d5abc80541ff5f2d8a41b47ca73f2f429ed0122f2abb8e27d,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:966,Loose,sha256:62c34c1b601fe1a7bfbf475371fea0a33e65e1e274770dc6c6c3c9960dcd1212,test,62c34c1b601fe1a7bfbf475371fea0a33e65e1e274770dc6c6c3c9960dcd1212,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:967,Loose,sha256:c278549e11c33e03b71d4b4b7917e8380bf61050ae414e35b47c5a8d8775b8af,val,c278549e11c33e03b71d4b4b7917e8380bf61050ae414e35b47c5a8d8775b8af,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:968,Loose,sha256:2d8d67c83f70025b54491702dc9f61814e9bdb4ad0cc34b6358576233e6d0900,train,2d8d67c83f70025b54491702dc9f61814e9bdb4ad0cc34b6358576233e6d0900,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:969,Loose,sha256:db2cda6105d926d6d63337625dbb91419f5e35b6f0b4e2a12deb41d4969dd165,train,db2cda6105d926d6d63337625dbb91419f5e35b6f0b4e2a12deb41d4969dd165,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:970,Loose,sha256:045defc1b2d4f0f4d0606bc20b4c6ccef22f00742491a0a9f338d94ac85929ea,train,045defc1b2d4f0f4d0606bc20b4c6ccef22f00742491a0a9f338d94ac85929ea,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:971,Loose,sha256:ccfe1e8f3494d7187914638a69c8358d9897e01563053e2b1bda4994dcfa9d33,test,ccfe1e8f3494d7187914638a69c8358d9897e01563053e2b1bda4994dcfa9d33,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:972,Loose,sha256:10b961d726f71974a19de6d13881518cef9822d9408f24ff1ff09f792003a88d,val,10b961d726f71974a19de6d13881518cef9822d9408f24ff1ff09f792003a88d,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:973,Loose,sha256:1bdbe6170cbec95c255c9037afe15a85dc92501f51741614b0e3d3a02189f43f,train,1bdbe6170cbec95c255c9037afe15a85dc92501f51741614b0e3d3a02189f43f,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:974,Loose,sha256:b4fdcf36d862eae352865aa009d6738d3117ac2e8cb1750ee0f389ad051a958d,train,b4fdcf36d862eae352865aa009d6738d3117ac2e8cb1750ee0f389ad051a958d,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:975,Loose,sha256:a0a28ebcff4729e34717b055056dca5767004c2786cf86a88284875c7196f46b,train,a0a28ebcff4729e34717b055056dca5767004c2786cf86a88284875c7196f46b,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:976,Loose,sha256:d0e5f496c7ae98df47a52b845ac520ad5b84fdbc506f29ac76d9219441a59459,test,d0e5f496c7ae98df47a52b845ac520ad5b84fdbc506f29ac76d9219441a59459,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:977,Loose,sha256:3a66b0406faa3ad38c55d6ae2e879aae1788b1dbcaf6d72879a644518feedc43,val,3a66b0406faa3ad38c55d6ae2e879aae1788b1dbcaf6d72879a644518feedc43,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:978,Loose,sha256:0a149dc0fd984117a97e74fef86b78d4aff7c40d13e3086bb79bc44808615edf,train,0a149dc0fd984117a97e74fef86b78d4aff7c40d13e3086bb79bc44808615edf,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:979,Loose,sha256:b628a1e274c2dfad49217b89ba494a8453c29feecf1bbadd9a315f7edfcfa48f,train,b628a1e274c2dfad49217b89ba494a8453c29feecf1bbadd9a315f7edfcfa48f,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:980,Loose,sha256:1044cdfa80a85178152bff869aa826844414751755d6ecd5ab66cab84f2e772b,train,1044cdfa80a85178152bff869aa826844414751755d6ecd5ab66cab84f2e772b,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:981,Loose,sha256:1171d3c1660e13dce943c622812e3e1602b246635d4b1d7c6aca6a23a4f30ddd,test,1171d3c1660e13dce943c622812e3e1602b246635d4b1d7c6aca6a23a4f30ddd,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:982,Loose,sha256:b4509e3fec7f8097cb69cec09e0b40d40d297ca4521c040d8f2207aaf0745c3d,val,b4509e3fec7f8097cb69cec09e0b40d40d297ca4521c040d8f2207aaf0745c3d,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:983,Loose,sha256:07fdb30bb66cbfe2a7cd17339af9ff3ab837211f8e55f0032c684b7014063c11,train,07fdb30bb66cbfe2a7cd17339af9ff3ab837211f8e55f0032c684b7014063c11,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:984,Loose,sha256:7472912f0815f6e2954e269814605b4ff0f0c0ac314ab81245575fc96ca88eab,train,7472912f0815f6e2954e269814605b4ff0f0c0ac314ab81245575fc96ca88eab,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:985,Loose,sha256:3c5859355f05bd84b5b20089e78f0c6c213a00dcb81f7b87cfdd81e919c13cf4,train,3c5859355f05bd84b5b20089e78f0c6c213a00dcb81f7b87cfdd81e919c13cf4,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:986,Loose,sha256:8326ee3e9db091ed87a01ecb51cac04c125563ae481d9acf62d41ce97151ab4e,test,8326ee3e9db091ed87a01ecb51cac04c125563ae481d9acf62d41ce97151ab4e,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:987,Loose,sha256:de44e3f6d98c103f2fd52468f85c9105fd4267f9855190529bbf1e2ce2197146,val,de44e3f6d98c103f2fd52468f85c9105fd4267f9855190529bbf1e2ce2197146,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Loose:988,Loose,sha256:88f5c84cc418418048096a6af7c1644e257956d6265d72a86a4004176e2ae028,train,88f5c84cc418418048096a6af7c1644e257956d6265d72a86a4004176e2ae028,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
