sample_id,dataset,subset,split_role,label,source_group,image_abs_path,image_rel_path_from_cns1,image_sha256,mask_abs_path,mask_rel_path_from_cns1,mask_sha256,width_px,height_px,image_size_bytes,mask_size_bytes,foreground_ratio,has_annotation
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3341,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3341.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3341.png,4cd4acc0b64b5daf017651bb9b6c6fd91b6b99238f466b5a742b265fb2963b51,,,,720,340,147135,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3342,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3342.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3342.png,e5d2b70c1c8e3979e638ff72d806c11586ddd0c83ea8082f468e918ab807a27c,,,,720,340,41967,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3343,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3343.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3343.png,86dd53ab8becf7b23d818193012ad2a53f73f1d65ce545f1cc8097c7ebe78b83,,,,720,340,75089,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3344,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3344.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3344.png,3f3772aee1431ac5c47e4f8e3d9753eaf3342b8a08b4ddbe350784debb35e0b0,,,,720,340,60024,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3345,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3345.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3345.png,6183ff33bd581d0e3d5b0443a7741ca2c336078ef0698887c9a83bd974769d61,,,,720,340,58667,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3346,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3346.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3346.png,e13121e7bb1001f5b04e6948dad3ac337ef560a46a7f61282ac89198ec142774,,,,720,340,71045,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3347,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3347.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3347.png,81c97c1931a927e31705c5618a7d57f82a890af6a088b5b84b5f0fd5ca9b46ef,,,,720,340,42493,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3348,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3348.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3348.png,ec44125777709ee0e6f452d70b8127d42e0bb8b455fe7edff1368a83ce3ce56e,,,,720,340,48776,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3349,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3349.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3349.png,f4ada2351fa5fd4e9b77f923275558c91cfa695dc7e9f82d5026b28c40cbb009,,,,720,340,66308,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::335,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\335.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/335.png,862ee19df1872cd9cb2f965294943dcb918c7f4d6a1285882072ccb49ffc812d,,,,720,340,46337,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3350,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3350.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3350.png,239780ded7f21ac6ed801ad4e473572b865cd62524b4a2a3e76cdcbbdda4747e,,,,720,340,38571,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3351,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3351.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3351.png,08e76fa644e63be150a43c1a72cee421bd955e6d2f3d747a302d0c911ba7e68e,,,,720,340,58701,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3352,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3352.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3352.png,73c4d2ce284fc26af0e83e487a77788e79f5626c957c9647410ab3e96640c8bd,,,,720,340,50567,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3353,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3353.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3353.png,7897bd150c5ed2a119381542ecd0b7957e4726478041eccfd90bfdd1b008e051,,,,720,340,65690,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3354,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3354.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3354.png,e20197aaf4993ff161967fe3f18e78079c75be5057fb018b76fa5d64b893e816,,,,720,340,60101,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3355,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3355.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3355.png,910905f2c4e16f437a41d405dd0b2c766a5a36d278bc61ff9dfb2815d6612259,,,,720,340,135492,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3356,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3356.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3356.png,0ef1dc73f17dd45ae90f188e421f92b37f5bd003a672fe52df5c81d880128f04,,,,720,340,60229,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3357,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3357.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3357.png,4f810383a33e420a8f408e0b0bda5bc628419aab549240b158f080c3cb6dd94d,,,,720,340,40360,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3358,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3358.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3358.png,46d9b97b38b110128757aea807fb42b4898fe0388de0a173ae7bf912515838c3,,,,720,340,73852,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3359,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3359.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3359.png,8dff9a7b97a62502c2e2a9807dfe2079f691fc9596b4bddd85e7d7bba0d00cda,,,,720,340,59202,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::336,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\336.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/336.png,cc6a872edd774f00e6823ab7c2ae11acd37a3c31c52ef233b33d73f78f3c1d12,,,,720,340,61269,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3360,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3360.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3360.png,753da9836e237824874dabff6c354596ed0cf395c4c14aa3fa37c71188ef18ca,,,,720,340,34388,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3361,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3361.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3361.png,9da2c8a5ed21e9481b0c1cdb7185e958b4d73b26bac9da5b5215299aa3f5a5a9,,,,720,340,79915,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3362,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3362.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3362.png,aa1e22602dd44f3e3559d7ff85fd76b849bd517c8f7a1de5b26300774792fd49,,,,720,340,67875,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3363,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3363.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3363.png,345386a0b88353c03bf1e1f355b348f21db9933032931e9ec2c0740bd25e0f4e,,,,720,340,190952,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3364,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3364.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3364.png,76032ec449d0280ebdb3247a677fa7e20793c2891e85080c5b6b2f17493235aa,,,,720,340,59132,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3365,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3365.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3365.png,c196590697a6b5da1380d16d33adacbaa89bb1f69237be06edf5ee1cf00e715a,,,,720,340,42715,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3366,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3366.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3366.png,2387847b93bd3f40d7181d9de0f48692463494d2affeec4211747f08cfc27709,,,,720,340,34928,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3369,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3369.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3369.png,81181108457e909d787ba9904a32e6eac0051072233f04fbd097239ee407997e,,,,720,340,58329,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3370,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3370.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3370.png,d1f8aad730a530870ca546f68be88eba7823b7ac68f2eb20f7ee756e88bfdee3,,,,720,340,13729,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3371,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3371.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3371.png,6134aa45c8284609d7a02993fe65146162a85a76d8769ddbe85f6e0479c25bf7,,,,720,340,61206,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3372,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3372.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3372.png,2ce5a036964cf5e53ca2716c045e070c4a6e1ddf4e242885fcf1f0dbb773198b,,,,720,340,31511,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3373,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3373.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3373.png,3c498bab8e2d46e5b90a3ec2a4943817dff49040c8004e170ef234c1784357c5,,,,720,340,23593,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3374,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3374.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3374.png,e09283b39ff2e9cc43bca000a58f8bed1d1bbe3856e091af15440d74512b21a8,,,,720,340,212639,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3375,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3375.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3375.png,b0997b15c65e060a739d66ae59e85903ae69c0361d020dfe965437465134ace1,,,,720,340,47822,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3377,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3377.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3377.png,7e8c706388bb4a445c18e6a7119ae0b4e837d15934a114ff224852f48db175fa,,,,720,340,55774,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3379,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3379.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3379.png,077d896cd095eea252e8047bb5fd420f1c8e88703f59ca520ae7396f80f5373a,,,,720,340,110309,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::338,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\338.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/338.png,d82f585c72cc1d70f4822674a01e03aef33cae34075f54b669fef3bfa9dd1506,,,,720,340,94220,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3381,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3381.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3381.png,9211182a5ac4c6adc012ef9f499cb42ff79f9e9ac56167756cccc5802362c44c,,,,720,340,68630,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3382,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3382.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3382.png,0c144c844c28058105de8d969453153969ee73d8a582325e822864c21fb1b323,,,,720,340,50860,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3383,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3383.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3383.png,3d569df6580caf9c3b991d08d9d7e21e7e4d16062e53d545eb9bb70d483ec301,,,,720,340,80409,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3384,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3384.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3384.png,caf34894ca46b81258949477134ca955ce658fa174295627a9a1e45ba44359ae,,,,720,340,44380,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3385,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3385.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3385.png,4462e0eee2e3dd1a5463f2ac2e0b31e15f8ddac8b3fd8b1f00850b1dd8c3292c,,,,720,340,174108,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3386,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3386.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3386.png,e48357c29bad50d622275a152d8a3141080cf8916b4ca007447847977b292392,,,,720,340,110238,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3387,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3387.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3387.png,a996e7250b58fde1e57865d0940fa92aff07e8ba7fe600a5e38064243cb3dc65,,,,720,340,57067,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3388,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3388.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3388.png,0706a5b6f35473f597f55e5667368e58a487fef49c64959d35d1b41e57d86196,,,,720,340,47239,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::339,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\339.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/339.png,b65a9d823c2cfc724b812eded65d347f3be90ad8185e9272cf6a54465375bfc3,,,,720,340,135981,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3391,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3391.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3391.png,e189cafd9890707d17a1d5835461a4817d2a4fa927ae0a90e00b6499384b817c,,,,720,340,69206,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3392,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3392.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3392.png,119725685dd92c8c3a0562789b66c1882da2f26add9a70053f167e03692fe641,,,,720,340,165259,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3393,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3393.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3393.png,b8ff522fc3f6f1154c56332abaaf10b3d8e01587556642d5e1cab4697fa5a8c6,,,,720,340,42063,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3394,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3394.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3394.png,69392b82f016f2c50e48a57e393a07c1d45e3b2bc43c5082ed8096a6eb1b33ef,,,,720,340,18345,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3395,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3395.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3395.png,26c9bf042f42ccc8c5f04cb9c020bc4d925fb2c7cb3bb0b9264418d513d7bea0,,,,720,340,42802,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3396,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3396.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3396.png,7e043f73d351c077fac9fae7c8e13a6e1052a27842ae64353b706b995cff237f,,,,720,340,214273,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::3397,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\3397.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/3397.png,0572ed57a0a9f9c37b0dfcd872c1097aa712895e90dac69e6c298602b268b2c3,,,,720,340,68256,,,false
