dataset,protocol,sample_id,label,source_group,split_role,file_sha256,source_manifest,protocol_seed,notes
deepmask_gpr,existing_fold_p2,deepmask_gpr::cavities::1,cavity,cavity::1,test,160671b257b8de06992d25330f0cd36485616b473f26a2e54a204ac8643c948a,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::3 (2)_aug_2,intact,intact::3 (2),train,a8de920e4e10d05a892ae0f33eb53f53fa817a117a7ab1c00163298464850657,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::3 (2)_aug_3,intact,intact::3 (2),train,2cebff0f0c1b8ea11e4b9ef692bffc52de8b1cdaedc14de9506995c8a6396ab9,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::3 (2)_aug_4,intact,intact::3 (2),train,cfa1b0e539177732891243a0bbf9414d8da9f263f67230843a02244c89772848,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::3 (2)_aug_5,intact,intact::3 (2),train,00a8f5436ea09ab2c021d6ed0642dd7f7229db581cecceb8347e41cd5433c93e,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::3 (2)_aug_6,intact,intact::3 (2),train,32962fd4fbd5b7c1fe3d3f5f6eb67962c031d59236191e785bc940ec5afbd154,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::3 (2)_aug_7,intact,intact::3 (2),train,ee282f1797eb02f7446defb23180e223aa05fa6631ea307fdc7fe13bfbfd7aee,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::3 (2)_aug_8,intact,intact::3 (2),train,da8f65ed86af83ed4bca31b73590e96dd189b37d196ed2804f4fcefe4ac6c28d,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::3 (2)_aug_9,intact,intact::3 (2),train,0b31ece2d845742ce2abb9719ea6e6c958622b0de5b50acef2f201b18c591839,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31 (2)_aug_1,intact,intact::31 (2),train,04a4c9dbb58af8df6ef5967d40f593d84e45262c49cdbf0c714ee02bc7dae467,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31 (2)_aug_10,intact,intact::31 (2),train,776d621db9afff57ad31dbf26590d13a26ef8e437c17f0a24e0d97cb91a1c745,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31 (2)_aug_11,intact,intact::31 (2),train,eb88be239a43c7fbc091532163d6244f8fce31b83e236607d812b485b77f5ce5,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31 (2)_aug_12,intact,intact::31 (2),train,552b55667f8ab226ea553c008e7d54e8e90e23874c7fe9bf441a755007f6dd74,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31 (2)_aug_2,intact,intact::31 (2),train,a3e229345216c0df8dd85cdaf4f2b9516e44d46c401d4ca7fa6751d748aa7f9d,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31 (2)_aug_3,intact,intact::31 (2),train,6daa19896ddf957f0dd02bb9c48283d6bd2ee7b2c607affe79545888c3b4d75c,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31 (2)_aug_4,intact,intact::31 (2),train,f4f1a01aa1bea25ad8ec31710d255e9af5b66e6a0acf952040381fffc051befb,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31 (2)_aug_5,intact,intact::31 (2),train,12e2d3d16b27ed1fadacc6393d755a104630a1e590df78c24c68fa83b584f09d,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31 (2)_aug_6,intact,intact::31 (2),train,d16b54c7ae9c50c1f49364fc19787e14576c5e6d83467844621c0ab4b93886c2,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31 (2)_aug_7,intact,intact::31 (2),train,afec8150fb0303bd3e57b6220d3bacec54f0d8580c04ce463c6bed6d5018db19,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31 (2)_aug_8,intact,intact::31 (2),train,7f696c73ecd63951f5a84d01b58109d636fe52d302cb68c71c222efbfd1ade88,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31 (2)_aug_9,intact,intact::31 (2),train,de72c5191fa3ec05d46073bb56ac1ee36fff687ec5a3157116b7c182cc02abf4,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31_aug_1,intact,intact::31,train,124adc7e5be424dae6cb7d13bed49f62b5a5523c8acf65ae4a0376f0eedec92c,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31_aug_10,intact,intact::31,train,2e5e8c1867fef4b450cb716ac304fb912415a1b9bf9a90fac0555afdee419969,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31_aug_11,intact,intact::31,train,f1e703f3e3f3ca570e18fa657611b57f9f79241f8a10ec7b1adbd5924607464c,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31_aug_12,intact,intact::31,train,ba064437eea5126e6da7a03e5f68c9764e130ef0f31da331705d2f564164bfe7,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31_aug_2,intact,intact::31,train,44cd0bb51a78c5800fc6f73a0a322dfbebead523b7e3ac991e932a17b284119a,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31_aug_3,intact,intact::31,train,2b52c481d2abf03a6a6dfc7de4136bc44e5b261c6cd773a1805d8259e9e1a117,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31_aug_4,intact,intact::31,train,36f385e4fc441ec97c039988ff35c16da4df3875a6d117cd3b0e062fdb39c7c9,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31_aug_5,intact,intact::31,train,ff15da8fc023cc3daf3489e93c194c4c934d681318734e428aa69e61bab5d455,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31_aug_6,intact,intact::31,train,007155ab05cce2246435282324c049b68f410197baa89d408b7603fa0b6d8678,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31_aug_7,intact,intact::31,train,278eb4be7743c17842624e727d574ae207955559a1f43742f3ef9444136d6853,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31_aug_8,intact,intact::31,train,d16fd97a833595b65e83063aebc04bde2b78721e59d6fa2aed882d544db0538c,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::31_aug_9,intact,intact::31,train,ff63b69e7ebb79b4448cf3836bcf4b689ccef0f372bed3513c36250ab8d59d47,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32 (2)_aug_1,intact,intact::32 (2),train,9c66888d888d7699f8fbbaadaf2484328eb2a81c3f2824301adca56e999a7699,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32 (2)_aug_10,intact,intact::32 (2),train,db66c0a4dbeac0ca5fc52c29b4eda8838f3c8e85fa48569001573bf41a83217a,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32 (2)_aug_11,intact,intact::32 (2),train,b5137de98d03629401a1a005ddd41f3fd47c667c2ece7da50e3b807658924ad7,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32 (2)_aug_12,intact,intact::32 (2),train,612c0b99b25c3cafefb5034fda6975167dca16d2da8d76a59eaa7cd876fa1591,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32 (2)_aug_2,intact,intact::32 (2),train,c8db48389c8b134b7e0a6dbb030f8e4bc705b312004f092f75d6dd83334ff33d,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32 (2)_aug_3,intact,intact::32 (2),train,f117c09b7fb07254b9e7f8ec53fa426bed806b8ad3133934cf947a4c2bd02e2d,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32 (2)_aug_4,intact,intact::32 (2),train,f9eeeb386113b55c27767e5e312a9794e75a700324350724e73304099f0e365b,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32 (2)_aug_5,intact,intact::32 (2),train,f4b2e6f5bbfece00ef32b2e9954b3b221274c8069d51ae29219bb197d289b686,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32 (2)_aug_6,intact,intact::32 (2),train,981c2928521ef6a3cf3ebb6ee02d198e070978c967a8f8b492b25b4f073e9930,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32 (2)_aug_7,intact,intact::32 (2),train,8fc85faba2c11bd883e3c274e2b81212296d24737311a610b212be7aa2206b37,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32 (2)_aug_8,intact,intact::32 (2),train,f7b97b5478c6860c5ea168463a41793f596cf9e2552a85f0d3816bf5f782a47e,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32 (2)_aug_9,intact,intact::32 (2),train,f01bd7ec86a92e002dd9a8bccd027007aa1c8f9f9d44d64f401f6a66bbc56de4,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32_aug_1,intact,intact::32,train,0d2dd0174d29d7ca1320f4b5a77da83ef7a449aa1189756e3499c8b7b592feba,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32_aug_10,intact,intact::32,train,bb48168e0fd5f129e8b8ef98923a92f6a4feaeeece0a7e8a3d92ce0a10fe3126,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32_aug_11,intact,intact::32,train,b12ab2fdf6e883e3477cbf11b02e059a0bab9ae66e90482bee6e6920d6d0c47a,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32_aug_12,intact,intact::32,train,1130166ae08734bf77c7d49a1476245b6e2325a5b52a1d20113ce321dba2fdf9,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32_aug_2,intact,intact::32,train,eeea258e8f9c66eb4f9c62a0f398e31b1f615ce506d93412c47306a0ce381828,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32_aug_3,intact,intact::32,train,4ca9124c2570529317ebd3e706414181298401b68886d568cf1bd0feacc28d24,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32_aug_4,intact,intact::32,train,ae8428e410e02866b7a3c2fcdcbb2b21dfdc614336f524ab53d7690b05a1f583,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32_aug_5,intact,intact::32,train,9b4d8ed0180a7c7ccc4758ca7331f10b949e8f3a4d48aa56749aebdd7ed253a4,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32_aug_6,intact,intact::32,train,682f6fbb0833729d0e023628ed4eb4a06b762cd919356afb5b6c5a92ce869c7c,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32_aug_7,intact,intact::32,train,23f5ca4494e4ad051f9f5b65712b473dd2f38480a3be14285a626730bbecae91,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32_aug_8,intact,intact::32,train,ed3e4677196a7f956737f708f79bbfaf2d69a7f8001b56fcd439a9e53673b01c,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::32_aug_9,intact,intact::32,train,4b3b26e9e9e012c137051cd0c97b4d33349485512fe558a19f18b635cb38bb86,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::36 (2)_aug_1,intact,intact::36 (2),train,77e0c3b5d9e137ca756a0d0409d218a0d49ef7b62fa1755a1c321616344b9d75,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_intact::36 (2)_aug_10,intact,intact::36 (2),train,2e2d83411294a06117937b9bcd03730534822d8f388fb34591917c43946f244d,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
